einri;orgid;orgty;orgna;orgkb;okurz;fachr;fachr2;aufkz;inten;fachr9;paedkz;fachr1
0002;2M3HDLI;LS;3. Med. Donorlymphozyten;2M3 Donorly;2M3DL;;;f;f;;f;
0002;2M3LSFAC;LS;2M3 Durchflusszytometrie;2LS FACS;2M3FA;;;f;f;;f;
0002;2M3P;LS;3.Med. Pneumologie Diagnostik;2M3 Diagn.;2M3P;;;f;f;;f;
0002;2MIKRO;F;Institut f. Mikrobiologie;Mikrobiolog.;2MIKR;0005;0900;f;f;;f;2200
0002;2NC;F;Neurochirurgie;2NC;2NC;0006;0540;f;f;;f;1700
0002;2NCD;LS;Neurochirurgie Diagnostik;2NC Diagn.;2NC;;;f;f;;f;
0002;2NE;F;Neurologie;2NE;2NE;0014;0570;f;f;;f;2800
0002;2NED;LS;Neurologie Diagnostik;2NE Diagn.;2NE;;;f;f;;f;
0002;2NR;F;Neuroradiologie;2NR;2NR;0012;0870;f;f;;f;3751
0002;2NRD;LS;Neuroradiologie Diagnostik;2NR Diagn.;2NR;;;f;f;;f;
0002;2NRD2;LS;Neuroradiologie Diag. Telemed.;2NR telem.;;;;f;f;;f;
0002;2NU;F;Nuklearmed.;2NU;2NU;0013;0630;f;f;;f;3200
0002;2NUD;LS;Nuklearmed. Diagnostik;2NU Diagn.;2NU;;;f;f;;f;
0002;2OR;F;Orthopädie;2OR;2OR;0004;0690;f;f;U180;f;2300
0002;2ORD;LS;Orthopädie Diagnostik;2OR Diagn.;2OR;;;f;f;;f;
0002;2PATHALL;LS;Pathologie allgemein;2 PATHALL;2PATA;;;f;f;;f;
0002;2PATHO;F;Pathologie;2Patho;;0040;0930;f;f;;f;9999
0002;2PS;F;Psychiatrie;2PS;2PS;0017;0780;f;f;;f;2900
0002;2PSD;LS;Psychiatrie Diagnostik;2PS Diagn.;2PS;;;f;f;;f;
0002;2PSPT;LS;Psychotherapie;2PS Psychoth;2PSPT;;;f;f;;f;
0002;2RA;F;Radiologie;2RA;2RA;0012;0870;f;f;U030;f;3751
0002;2RAD;LS;Radiologie Diagnostik;2RA Diagn.;2RA;;;f;f;;f;
0002;2STD;LS;Strahlentherapie Diagnostik;2RA Diagn.;2ST;;;f;f;;f;
0002;2TC;F;Transplantationschirurgie;2TC;2TC;0003;0150;f;f;U170;f;0080
0002;2TCD;LS;Transplantationschir. Diagn.;2TC Diagn.;2TCD;;;f;f;;f;
0002;2TCEX;LS;Transplantationschir. Expl.;2TC Expl.;2TCEX;;;f;f;;f;
0002;2TOD;LS;Techn.Orthopädie;2TO Ext.;2TO;;;f;f;;f;
0002;2TR;F;Transfusionszentrale;2TR;2TR;0017;0930;f;f;;f;0100
0002;2TRB;LS;Transf.zentr. Blutverk.an Drit;2TR Blutverk;2TRB;;;f;f;;f;
0002;2TRL;LS;Transf.zentr. Labor Diagnostik;2TR Diagn.;2TRL;;;f;f;;f;
0002;2TRLAT;LS;Trafu.Serumaugentropfen;2TR SerAugTr;2TRLA;;;f;f;;f;
0002;2TZM;F;2Testzentrum Mainz;2Testz.MZ;2TZM;0040;0930;f;f;;f;3700
0002;2TZMP;LS;2Ambulanz Testzentrum;2AmbTestz.MZ;2TZMP;;;f;f;;f;
0002;2UR;F;Urologie;2UR;2UR;0005;0900;f;f;;f;2200
0002;2URD;LS;Urologie Diagnostik;2UR Diagn.;2UR;;;f;f;;f;
0002;2UREX;LS;Urologie Explamtation;2UR Explant;2UREX;;;f;f;;f;
0002;2VIR;F;Institut. f. Virologie;Virologie;2VIR;0005;0900;f;f;;f;2200
0002;2ZL;F;Zentrallabor;2ZL;2ZL;0017;0930;f;f;;f;0100
0002;2ZLD;LS;Zentrallabor Diagnostik;2ZL Diagn.;2ZL;;;f;f;;f;
0002;2ZLDN;LS;Zentrallabor Neuroch.Labor;2ZL Diagn.NC;2ZLDN;;;f;f;;f;
0002;2ZM;F;Zahn- Mund- und Kieferklinik;2ZM;2ZM;0010;0120;f;f;;f;3500
0002;2ZMP;LS;Poliklinik der MKG-Chirurgie;ZM Polikl.;2ZMP;;;f;f;;f;
0002;2ZMPCHIR;A;2 Polikl. Zahnärztl. Chirurgie;2 ZMPCHIR;2ZMCH;;;f;f;;f;
0002;2ZMPKOA;A;2 Polikl. Kieferorthopädie;2 Kieferort;2ZMOA;;;f;f;;f;
0002;2ZMPKONS;A;2 ZMPKONS;2 ZMPKONS;2ZMKO;;;f;f;;f;
0002;2ZMPMKG;A;2 Kl.Polikl.Mund,Kief.,Gesicht;2 ZMPMKG;2ZMMK;;;f;f;;f;
0002;2ZMPPROA;A;2 Prothetik Ambulanz;2 Prothetik;2ZMPA;;;f;f;;f;
0002;2ZMPWS;A;2 Zahnärztl.Werkstoffkunde;2 Werkstoffk;2ZMWS;;;f;f;;f;
0003;3PS;F;Psychiatrie;3Psychiatrie;3PS;0100;0820;f;f;U100;f;2900
0003;3PSPIA;A;Psychiatrische Institutsamb.;3PIA;3PIA;;;f;f;;f;
0003;3PSPIAG;A;Gerontopsychiatrie-PIA;3PIA G;3PIAG;;;f;f;;f;
0004;4AT;F;Anästhesie;Anä;4ANAE;0020;0930;f;f;;f;3600
0004;4ATA01;A;Ambulanz Anästhesie;Amb. Anä;4ATAM;;;f;f;;f;
0004;4ATOP;LS;OP Anästhesie;OP AT;4ATOP;;;f;f;;f;
0004;4ATP01;A;Hr. Dr. Ademi;Dr. Ademi;4ATP1;;;f;f;;f;
0004;4ATS01;S;Intensivstation;Intensiv;4ATIN;;;f;t;;f;
0004;4BGY01OP;LS;OP Blöhbaum GY;OP Blöhbaum;4GOP1;;;f;f;;f;
0004;4BGY1;F;BA Frauenheilkunde Dr.Blöhbaum;Bel.arzt GY1;4BGY1;0040;0193;f;f;;f;2400
0004;4BGY1A01;A;Amb. Belegarzt Dr. Blöhbaum;Amb. BA GY1;4G1A1;;;f;f;;f;
0004;4BGY1S01;S;GY Station 4B;GY 4B;4GYS1;;;f;f;;f;
0004;4BUR01OP;LS;OP Schwab Urologie;OP Schwab;4UOP1;;;f;f;;f;
0004;4BUR02OP;LS;OP Cudovic Urologie;OP Cudovic;4UOP2;;;f;f;;f;
0004;4BUR1;F;Belegarzt Urologie Dr. Schwab;Bel.arzt UR1;4BUR1;0190;0900;f;f;;f;2200
0004;4BUR1A01;A;Amb. Belegarzt Dr. Schwab;Amb. BA UR1;4U1A1;;;f;f;;f;
0004;4BUR1S01;S;UR Station 4B;UR 4B;4URS1;;;f;f;;f;
0004;4BUR2;F;Belegarzt Urologie Dr. Cudovic;Bel.arzt UR2;4BUR2;0190;0900;f;f;;f;2200
0004;4BUR2A01;A;Amb. Belegarzt Dr. Cudovic;Amb. BA UR2;4U2A1;;;f;f;;f;
0004;4CH;F;Allg.- Viszeralchirurgie;AVC;4AVCH;0130;0169;f;f;;f;1500
0004;4CHA01;A;Ambulanz Chirurgie;Amb. CH;4CHAM;;;f;f;;f;
0004;4CHOP;LS;OP Chirurgie;OP CH;4CHOP;;;f;f;;f;
0004;4CHP01;A;Hr. DR. Brammer;DR. Brammer;4CHP1;;;f;f;;f;
0004;4CHS01;S;CH Station 3B;CH 3B;4CH3B;;;f;f;;f;
0004;4CHS02;S;CH Station 3C;CH 3 C;4CH3C;;;f;f;;f;
0004;4GA;F;Gastroenterologie;GA;4GA;0040;0339;f;f;;f;0100
0004;4GAA01;A;Ambulanz Gastroenterologie;Amb. GA;4GAA1;;;f;f;;f;
0004;4GAOP;LS;OP Gastroenterologie;OP GA;4GAOP;;;f;f;;f;
0004;4GAP01;A;Hr. Dr. Griemert;Dr. Griemert;4GAP1;;;f;f;;f;
0004;4GAS01;S;GA Station 2A;GA 2A;4GAS1;;;f;f;;f;
0004;4GAS02;S;GA Station 4A;GA 4A;4GAS2;;;f;f;;f;
0004;4GAS03;S;GA Station 3C;GA 3C;4GAS3;;;f;f;;f;
0004;4HO01;F;Honorararzt Dr. Grimm;Honorararzt1;4HO01;0040;0930;f;f;;f;1500
0004;4HO01A01;A;Ambulanz Dr. Grimm;Amb. Grimm;4H1A1;;;f;f;;f;
0004;4HO01OP;LS;OP Grimm;OP Grimm;4H1OP;;;f;f;;f;
0004;4HO02;F;Honorararzt  Dr. Becker;Honorararzt2;4HO02;0040;0930;f;f;;f;1500
0004;4HO02A01;A;Ambulanz Dr. Becker;Amb. Becker;4H2A1;;;f;f;;f;
0004;4HO02OP;LS;OP Becker;OP Becker;4H2OP;;;f;f;;f;
0004;4HO03;F;Honorararzt Dr. Helfen;Honorararzt3;4HO03;0040;0930;f;f;;f;1500
0004;4HO03A01;A;Ambulanz Dr. Helfen;Amb. Helfen;4H3A1;;;f;f;;f;
0004;4HO03OP;LS;OP Helfen;OP Helfen;4H3OP;;;f;f;;f;
0004;4HO04;F;Honorararzt Hr. Odendahl;Honorararzt4;4HO04;0040;0930;f;f;;f;1500
0004;4HO04A01;A;Ambulanz Hr. Odendahl;Amb.Odendahl;4H4A1;;;f;f;;f;
0004;4HO04OP;LS;OP Odendahl;OP Odendahl;4H4OP;;;f;f;;f;
0004;4HO05;F;Honorararzt Dr. Brill;Honorararzt5;4HO05;0040;0930;f;f;;f;1500
0004;4HO05A01;A;Ambulanz Dr. Brill;Amb. Brill;4H5A1;;;f;f;;f;
0004;4HO05OP;LS;OP Brill;OP Brill;4H5OP;;;f;f;;f;
0004;4HO06;F;Honorararzt Dr. Schäfer;Honorararzt6;4HO06;0040;0930;f;f;;f;1500
0004;4HO06A01;A;Ambulanz Dr. Schäfer;Amb. Schäfer;4H6A1;;;f;f;;f;
0004;4HO06OP;LS;OP Schäfer;OP Schäfer;4H6OP;;;f;f;;f;
0004;4HO07;F;Honorararzt Dr. Krieger;Honorararzt7;4HO07;0040;0930;f;f;;f;1500
0004;4HO07A01;A;Ambulanz Dr. Krieger;Amb. Krieger;4H7A1;;;f;f;;f;
0004;4HO07OP;LS;OP Krieger;OP Krieger;4H7OP;;;f;f;;f;
0004;4HO08;F;Honorararzt Dr. Küttner;Honorararzt8;4HO08;0040;0930;f;f;;f;1500
0004;4HO08A01;A;Ambulanz Dr. Küttner;Amb. Küttner;4H8A1;;;f;f;;f;
0004;4HO08OP;LS;OP Küttner;OP Küttner;4H8OP;;;f;f;;f;
0004;4HO09;F;Honorararzt Dr. Buch;Honorararzt9;4HO09;0040;0930;f;f;;f;1500
0004;4HO09A01;A;Ambulanz Dr. Buch;Amb. Buch;4H9A1;;;f;f;;f;
0004;4HO09OP;LS;OP Buch;OP Buch;4H9OP;;;f;f;;f;
0004;4KA;F;Kardiologie;Kardiologie;4KA;0040;0339;f;f;;f;0100
0004;4KAA01;A;Ambulanz Kardiologie;Amb. KA;4KAA1;;;f;f;;f;
0004;4KAP01;A;Fr. Dr. Hellbauer;Dr.Hellbauer;4KAP1;;;f;f;;f;
0004;4KAP02;A;Hr. Dr. Ostad;Dr. Ostad;4KAP2;;;f;f;;f;
0004;4KAS01;S;KA Station 2A;KA 2A;4KAS1;;;f;f;;f;
0004;4KAS02;S;KA Station 2B;KA 2B;4KAS2;;;f;f;;f;
0004;4KAS03;S;KA Station 4A;KA 4A;4KAS3;;;f;f;;f;
0004;4KAS04;S;KA Station 3C;KA 3C;4KAS4;;;f;f;;f;
0004;4LA;F;Labor;Labor;4LA;0040;0930;f;f;;f;3700
0004;4LSEKG;LS;EKG LS;EKG LS;4EKG;;;f;f;;f;
0004;4LSENDO;LS;Endoskopie LS;Endoskopie;4ENDO;;;f;f;;f;
0004;4LSLA;LS;Labor;Labor;4LSLA;;;f;f;;f;
0004;4LSPT;LS;Physikalische Therapie;Phy. Therap.;4LSPT;;;f;f;;f;
0004;4LSRA;LS;Radiologie;Radiologie;4LSRA;;;f;f;;f;
0004;4LSSO;LS;Sozialdienst;Sozialdienst;4LSSO;;;f;f;;f;
0004;4LSSONO;LS;Sonographie LS;Sonographie;4SONO;;;f;f;;f;
0004;4MEDEINR;ME;Medizinische Einrichtungen;MEDEINR;4MEEI;;;f;f;;f;
0004;4MEDKO;MK;Medizinische Kooperationen;ed. Koop.;4MEKO;;;f;f;;f;
0004;4MEDLS;MZ;Medizinische Leistungsstelle;Med. LS;4MELS;;;f;f;;f;
0001;AT03;S;AT03 IMC;AT03 IMC;AT03;;;f;f;;f;
0004;4NC;F;Neurochirurgie/Wirbelsäule;Neurochir.;4NC;0130;0169;f;f;;f;1500
0004;4NCA01;A;Ambulanz Neurochirurgie;Amb. NC;4NCA1;;;f;f;;f;
0004;4NCOP;LS;OP Neurochirurgie;OP NC;4NCOP;;;f;f;;f;
0004;4NCP01;A;unbekannt Name folgt;unbekannt;4NCP1;;;f;f;;f;
0004;4NCS01;S;NC Station 4B;NC 4B;4NCS1;;;f;f;;f;
0004;4NCS02;S;NC Station 3C;NC 3C;4NCS2;;;f;f;;f;
0001;CH04;S;C 7 B;C 7 B;CH04;;;f;f;;f;
0004;4NO;F;Notfallambulanz;Not. Amb.;4NOT;0140;0930;f;f;;f;3700
0004;4NOACH;A;Notfallambulanz Chirurgie;Not.amb. CH;4NOAC;;;f;f;;f;
0004;4NOAIN;A;Notfallambulanz Innere;Not.amb. IN;4NOAI;;;f;f;;f;
0004;4NOOP;LS;OP Notfallaufnahme;OP Not;OPNOT;;;f;f;;f;
0004;4OR;F;Orthopädie;Orthopädie;4OR;0130;0169;f;f;;f;1500
0004;4ORA01;A;Ambulanz Orthopädie;Amb. OR;4ORA1;;;f;f;;f;
0004;4OROP;LS;OP Orthopädie;OP OR;4OROP;;;f;f;;f;
0004;4ORP01;A;unbekannt Name folgt;unbekannt;4ORP1;;;f;f;;f;
0004;4ORS01;S;OR Station 3A;OR 3A;4ORS1;;;f;f;;f;
0004;4ORS02;S;OR Station 4B;OR 4B;4ORS2;;;f;f;;f;
0004;4ORS03;S;OR Station 3C;OR 3C;4ORS3;;;f;f;;f;
0004;4PT;F;Physikalische Therapie;Phy. Therap.;4PT;0040;0930;f;f;;f;3700
0004;4RA;F;Radiologie;Radiologie;4RA;0040;0930;f;f;;f;3700
0004;4SO;F;Sozialdienst;Sozialdienst;4SO;0040;0930;f;f;;f;3700
0004;4UC;F;Unfallchirurgie;Unfall;4UC;0130;0169;f;f;;f;1500
0004;4UCA01;A;Ambulanz Unfallchirurgie;Amb. Unfall;4UCA1;;;f;f;;f;
0004;4UCBG;A;BG Ambulanz Hub;BG Amb. Hub;4UCBG;;;f;f;;f;
0004;4UCOP;LS;OP Unfallchirurgie;OP Unfall;4UCOP;;;f;f;;f;
0004;4UCP01;A;Hr. Dr. Hub;Dr. Hub;4UCP1;;;f;f;;f;
0004;4UCS01;S;UC Station 3B;UC 3B;4UCS1;;;f;f;;f;
0004;4UCS02;S;UC Station 4B;UC 4B;4UCS2;;;f;f;;f;
0004;4UCS03;S;UC Station 3c;UC 3c;4UC3C;;;f;f;;f;
0004;4ZOP;F;Zentral-OP Ingelheim;Zentral-OP;4ZOP;0130;0930;f;f;;f;9999
0004;4ZOP01;OL;Zentral-OP Ingelheim;Zentral-OP;ZOP01;0130;;f;f;;f;
0001;505OP;LS;505 OP AN-Pflege(CH TC ZOU KC);505 OP / AN;505OP;;;f;f;;f;
0001;AG;F;Zentr.f.Allg.Med.und Geriatrie;ZAG;AG;0035;0336;f;f;U035;f;0200
0001;AMB-AG;KA;Amb-ZAG;Ambulanzen;AAG;;;f;f;;f;
0001;AMB-AT;KA;Amb-AT;Ambulanzen;KAAT;;;f;f;;f;
0001;AMB-AU;KA;Amb-AU;Ambulanzen;KAAU;;;f;f;;f;
0001;AMB-CC;KA;Amb-UCT;Ambulanzen;CCAMB;;;f;f;;f;
0001;AMB-CH;KA;Amb-CH;Ambulanzen;KACH;;;f;f;;f;
0001;AMB-DE;KA;Amb-DE;Ambulanzen;KADE;;;f;f;;f;
0001;AMB-EN;KA;Amb-EN;Ambulanzen;KAEN;;;f;f;;f;
0001;AMB-GA;KA;Amb-ZAG;Ambulanzen;AGA;;;f;f;;f;
0001;AMB-GY;KA;Amb-GY;Ambulanzen;KAGY;;;f;f;;f;
0001;AMB-HC;KA;Amb-HC;Ambulanzen;KAHC;;;f;f;;f;
0001;AMB-HN;KA;Amb-HN;Ambulanzen;KAHN;;;f;f;;f;
0001;AMB-IAGI;KA;Ambulanzen IAGI;Ambulanzen;KIAGI;;;f;f;;f;
0001;AMB-IARH;KA;Ambulanzen IARH;Ambulanzen;KIARH;;;f;f;;f;
0001;AMB-ITC;KA;Ambulanzen ITC;Ambulanzen;KAITC;;;f;f;;f;
0001;AMB-KC;KA;Amb-KC;Ambulanzen;KAKC;;;f;f;;f;
0001;AMB-KI;KA;Amb-KI;Ambulanzen;KAKI;;;f;f;;f;
0001;AMB-KO;KA;Ambulanzen KO;Ambulanzen;KAKO;;;f;f;;f;
0001;AMB-M1;KA;Amb-M1;Ambulanzen;KAM1;;;f;f;;f;
0001;AMB-M2;KA;Amb-M2;Ambulanzen;KAM2;;;f;f;;f;
0001;AMB-M3;KA;AMB-M3;Ambulanzen;KAM3;;;f;f;;f;
0001;AMB-NC;KA;Amb-NC;Ambulanzen;KANC;;;f;f;;f;
0001;AMB-NE;KA;Amb-NE;Ambulanzen;KANE;;;f;f;;f;
0001;AMB-NR;KA;Amb-NR;Ambulanzen;ANR;;;f;f;;f;
0001;AMB-NU;KA;Amb-NU;Ambulanzen;KANU;;;f;f;;f;
0001;AMB-OR;KA;Amb-OR;Ambulanzen;KAOR;;;f;f;;f;
0001;AMB-PS;KA;Amb-PS;Ambulanzen;KAPS;;;f;f;;f;
0001;AMB-PT;KA;Amb-PT;Ambulanzen;KAPT;;;f;f;;f;
0001;AMB-RA;KA;Amb-RA;Ambulanzen;KARA;;;f;f;;f;
0001;AMB-RAD;KA;Amb-Radiologie;Ambulanzen;KARAD;;;f;f;;f;
0001;AMB-STR;KA;Amb-STR;Ambulanzen;KASTR;;;f;f;;f;
0001;AMB-TC;KA;Amb-TC;Ambulanzen;KATC;;;f;f;;f;
0001;AMB-TEST;KA;Ambulanzen-TEST;Ambul.Test;KATES;;;f;f;;f;
0001;AMB-TH;KA;Amb-TH;Ambulanzen;THAMB;;;f;f;;f;
0001;AMB-TX;KA;Ambulanzen TX;Ambul. TX;AMBTX;;;f;f;;f;
0001;AMB-UC;KA;Amb-ZOU;Ambulanzen;KAZOU;;;f;f;;f;
0001;AMB-UR;KA;Amb-UR;Ambulanzen;KAUR;;;f;f;;f;
0001;AMB-ZAG;KA;Amb-ZAG;Ambulanzen;;;;f;f;;f;
0001;AMB-ZLAB;KA;Ambulanzen ZLAB;Ambulanzen;AMBZL;;;f;f;;f;
0001;AMB-ZM;KA;Amb-ZM;Ambulanzen;KAZM;;;f;f;;f;
0001;APO;F;Apotheke Unimed;Apotheke;APO;0060;0930;f;f;;f;3700
0001;APOT;LS;Apotheke;Apotheke;APOT;;;f;f;;f;
0001;APOTVERK;LS;Apothekenverkauf;Apoth.-Verk.;APOVE;;;f;f;;f;
0001;APOTZ;LS;Apotheke Zytostatika;Apotheke ZYT;APOTZ;;;f;f;;f;
0001;ARCH-505;LS;Krankenaktenarchiv 505;Archiv 505;A-505;;;f;f;;f;
0001;ARCH-CH;LS;CH Archiv 505 UG;CH Arch. 505;AR-CH;;;f;f;;f;
0001;ARCH-GY;LS;GY Archiv 505 GY;GY Arch. 102;ARCGY;;;f;f;;f;
0001;ARCH-HC;LS;HC Archiv 505 UG;HC Arch. 505;AR-HC;;;f;f;;f;
0001;ARCH-KC;LS;KC Archiv 109;KC Arch. 109;AR-KC;;;f;f;;f;
0001;ARCH-KI;LS;KI Archiv 109;KI Arch. 109;AR-KI;;;f;f;;f;
0001;ARCH-KT;LS;KT Archiv 505 UG;KT Arch. 505;AR-KT;;;f;f;;f;
0001;ARCH-M1;LS;Krankenaktenarchiv  1. Med.;M1 Archiv;M1ARC;;;f;f;;f;
0001;ARCH-OR;LS;OR Archiv 505 EG;OR Arch. 505;;;;f;f;;f;
0001;ARCH-TC;LS;TC Archiv 505 UG;TC Arch. 505;AR-TC;;;f;f;;f;
0001;ARCH-UC;LS;ZOU Archiv 505 UG;ZOU Arch.505;ARZOU;;;f;f;;f;
0001;ARCH-UR;LS;Krankenaktenarchiv  Urologie;UR Archiv;AR-UR;;;f;f;;f;
0001;ARCHIVE;F;Krankenaktenarchive;KA-Archive;ARCHI;;;f;f;;f;
0001;AT;F;Anästhesie;Anästhesie;AT;0020;0930;f;f;U020;f;3600
0001;AT02;S;AT C 1 IB;AT C 1 IB;AT02;;;f;t;;f;
0001;AT04;S;AT AWR 505 1. OG Aufwachraum;AT AWR 505;AT04;;;f;f;;f;
0001;AT05;S;AT 505 ZOP1;AT 505 ZOP1;AT05;;;f;t;;f;
0001;AT06;S;AT 505 ZOP2;AT 505 ZOP2;AT06;;;f;t;;f;
0001;AT07;S;AT 102 1. OG;AT 102 1. OG;AT07;;;f;t;;f;
0001;AT08;S;AT 102 2. OG;AT 102 2. OG;AT08;;;f;t;;f;
0001;AT09;S;AT 604 OP;AT 604 OP;AT09;;;f;t;;f;
0001;AT10;S;AT 503 OP;AT 503 OP;AT10;;;f;t;;f;
0001;AT11;S;AT 11 (HC);AT 11 (HC);AT11;;;f;t;;f;
0001;ATFD;LS;Funktionsdiagnostik AT;FD AT;ATFD;;;f;f;;f;
0001;ATLS;LS;LS Anästhesiologie;LS AT;ATLS;;;f;f;;f;
0001;ATLS102;LS;LS Anästhesie Sprechstunde 102;AT LSSP 102;AT102;;;f;f;;f;
0001;ATLS505;LS;LS Anästhesie Sprechstunde 505;AT LSSP 505;AT505;;;f;f;;f;
0001;ATLSSP;LS;LS Anästhesie Sprechstunde;AT Sprechst.;ATSP1;;;f;f;;f;
0001;ATOP;LS;Operieren Anästhesiologie;ATOP;AT-OP;;;f;f;;f;
0001;ATOPAU;LS;ATOP Augenklinik;ATOP AU;ATOAU;;;f;f;;f;
0001;ATOPCH;LS;ATOP Allgemeinchirurgie;ATOP CH;ATCH;;;f;f;;f;
0001;ATOPGY;LS;ATOP Frauenklinik;ATOP GY;ATGY;;;f;f;;f;
0001;ATOPHA;LS;ATOP HNO- und Augenklinik;ATOP HA;ATHA;;;f;f;;f;
0001;ATOPHC;LS;ATOP Herzchirurgie;ATOP HC;ATHC;;;f;f;;f;
0001;ATOPKC;LS;ATOP Kinderchirurgie;ATOP KC;ATKC;;;f;f;;f;
0001;ATOPKM;LS;ATOP konservative Medizin;ATOP KM;ATKM;;;f;f;;f;
0001;ATOPM2;LS;ATOP Kardiologie - Atzent;ATOP Kardio;ATOPM;;;f;f;;f;
0001;ATOPNC;LS;ATOP Neurochirurgie;ATOP NC;ATNC;;;f;f;;f;
0001;ATOPOR;LS;ATOP Orthopädie;ATOP OR;ATOR;;;f;f;;f;
0001;ATOPTC;LS;ATOP Transplantationschirurgie;ATOP TC;ATTC;;;f;f;;f;
0001;ATOPUK;LS;ATOP ZOU;ATOP ZOU;ATZOU;;;f;f;;f;
0001;ATOPUR;LS;ATOP Urologie;ATOP UR;ATUR;;;f;f;;f;
0001;ATOPZM;LS;ATOP ZMK;ATOP ZM;ATZM;;;f;f;;f;
0001;ATP;A;Poliklinik der Anästhesiologie;AT Polikl.;ATP;;;f;f;;f;
0001;ATPAO;A;Amb. Operieren Anästhesiologie;AT amb. OP;ATOP;;;f;f;;f;
0001;ATPCH;A;ATP Allgemeinchirurgie;ATP CH;ATPCH;;;f;f;;f;
0001;ATPGY;A;ATP Frauenklinik;ATP GY;ATPGY;;;f;f;;f;
